id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
801922812332146688,801922812332146688,1480028272000,2016-11-24,23:57:52,CET,2224956079,_lexou_,Lexy,,"Stuck in the dark but you're my flashlight 💫 @ Marseille, France  https://www.instagram.com/p/BNNeI1HDolqpDNO1yGH4OzYFfwUhctvJIZ6UC80/ …",[],['https://www.instagram.com/p/BNNeI1HDolqpDNO1yGH4OzYFfwUhctvJIZ6UC80/'],[],0,0,0,[],[],https://twitter.com/_Lexou_/status/801922812332146688,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '2224956079', 'username': '_Lexou_'}]",,,,
801922706820173824,801922706820173824,1480028246000,2016-11-24,23:57:26,CET,1512774343,sz_stesun,孙胄,,""" What's wrong? ✨ Che c'è che non va? ✨ 你咋地了？"" ✨Oil on canvas ✨ 80cm×60cm ✨ 2016 autumn #sketch…  https://www.instagram.com/p/BNNeFujj3hQ/ ",[],['https://www.instagram.com/p/BNNeFujj3hQ/'],[],0,0,0,['#sketch'],[],https://twitter.com/SZ_STESUN/status/801922706820173824,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '1512774343', 'username': 'SZ_STESUN'}]",,,,
801922627493212160,801922627493212160,1480028228000,2016-11-24,23:57:08,CET,1680874579,anjaschoepf,Annie,,Got a hug from my beloved niece 😍 #lovemyniece #family #lotsoffun…  https://www.instagram.com/p/BNNeDXuBwaM9BHynhJyh9o0sHYBndYY1Uh9vPg0/ …,[],['https://www.instagram.com/p/BNNeDXuBwaM9BHynhJyh9o0sHYBndYY1Uh9vPg0/'],[],0,0,0,"['#lovemyniece', '#family', '#lotsoffun']",[],https://twitter.com/anjaschoepf/status/801922627493212160,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '1680874579', 'username': 'anjaschoepf'}]",,,,
801922556471058433,801922556471058433,1480028211000,2016-11-24,23:56:51,CET,6289112,devu,Francesco Castaldo,,#lp #fan #fans #crowd #audience #LauraPergolizzi @ MAGAZZINI GENERALI  https://www.instagram.com/p/BNNeBUfhqGp/ ,[],['https://www.instagram.com/p/BNNeBUfhqGp/'],[],0,0,0,"['#lp', '#fan', '#fans', '#crowd', '#audience', '#laurapergolizzi']",[],https://twitter.com/devu/status/801922556471058433,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '6289112', 'username': 'devu'}]",,,,
801922534576975876,801922534576975876,1480028205000,2016-11-24,23:56:45,CET,394550905,michilarusso,Michela Russo,,•Kill'em with kindness• ♥ [-30=18(+12)]  #girl #baby #milan #tbt #thursday #thursdaynight…  https://www.instagram.com/p/BNNeAx9gkgt/ ,[],['https://www.instagram.com/p/BNNeAx9gkgt/'],[],2,2,10,"['#girl', '#baby', '#milan', '#tbt', '#thursday', '#thursdaynight']",[],https://twitter.com/MichiLaRusso/status/801922534576975876,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '394550905', 'username': 'MichiLaRusso'}]",,,,
801922514603511808,801922514603511808,1480028201000,2016-11-24,23:56:41,CET,2179102166,hohafo,Holger Hagen Foto,,Wedding from this year. #vintagewedding #vintage #homemade #rusticwedding #rusticchic #marriage…  https://www.instagram.com/p/BNNd_7_BHaW/ ,[],['https://www.instagram.com/p/BNNd_7_BHaW/'],[],0,0,2,"['#vintagewedding', '#vintage', '#homemade', '#rusticwedding', '#rusticchic', '#marriage']",[],https://twitter.com/hohafo/status/801922514603511808,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '2179102166', 'username': 'hohafo'}]",,,,
801922359485566977,801922359485566977,1480028164000,2016-11-24,23:56:04,CET,765805693,eventsnickel,Nickel-Events,,Petit extrait du cours de  LA-STYLE... Good team 😉 #choregrapher #choregraphy #nicko #share…  https://www.instagram.com/p/BNNd7jIBxcw/ ,[],['https://www.instagram.com/p/BNNd7jIBxcw/'],[],0,0,2,"['#choregrapher', '#choregraphy', '#nicko', '#share']",[],https://twitter.com/EventsNickel/status/801922359485566977,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '765805693', 'username': 'EventsNickel'}]",,,,
801922256876277760,801922256876277760,1480028139000,2016-11-24,23:55:39,CET,740642337777410053,lucadario4,Luca Dario,,""" Love Hills "" 🎥💙💙💙#batvlad#batvladromantic @ Bologna, Italy  https://www.instagram.com/p/BNNd4tnAPFa/ ",[],['https://www.instagram.com/p/BNNd4tnAPFa/'],[],0,0,0,[],[],https://twitter.com/LucaDario4/status/801922256876277760,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '740642337777410053', 'username': 'LucaDario4'}]",,,,
801922155751600128,801922155751600128,1480028115000,2016-11-24,23:55:15,CET,613536569,edoardostoppa,Edoardo Stoppa,,"Grazie a Stefano per il ritratto. 
Duda, la mia cagnolina, è' meravigliosa.
Io come sono? Mi ha…  https://www.instagram.com/p/BNNd1vIgrav/ ",[],['https://www.instagram.com/p/BNNd1vIgrav/'],[],0,1,10,[],[],https://twitter.com/edoardostoppa/status/801922155751600128,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '613536569', 'username': 'edoardostoppa'}]",,,,
801922145492275200,801922145492275200,1480028113000,2016-11-24,23:55:13,CET,92012610,fede13879,esposto federico,,#london #london0 #gin #passionevera #jegher #svapo…  https://www.instagram.com/p/BNNd1brjdmJwErJ3B5hhZSig5hCohLKahrAjcA0/ …,[],['https://www.instagram.com/p/BNNd1brjdmJwErJ3B5hhZSig5hCohLKahrAjcA0/'],[],0,0,0,"['#london', '#london0', '#gin', '#passionevera', '#jegher', '#svapo']",[],https://twitter.com/fede13879/status/801922145492275200,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '92012610', 'username': 'fede13879'}]",,,,
801922124105457664,801922124105457664,1480028108000,2016-11-24,23:55:08,CET,21384067,gardalake,Garda Lake - Italy,,Apartment Sole del Garda 10 – Lazise: Apartment Sole del Garda 10 – Lazise…  https://goo.gl/89y9Na  #Travel #Reviews  http://www.Gardalake.com  pic.twitter.com/qzePgKg8qN,[],"['https://goo.gl/89y9Na', 'http://www.Gardalake.com']",['https://pbs.twimg.com/media/CyD_61yUoAAHshm.jpg'],0,0,0,"['#travel', '#reviews']",[],https://twitter.com/gardalake/status/801922124105457664,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '21384067', 'username': 'gardalake'}]",,,,
801922096389652481,801922096389652481,1480028101000,2016-11-24,23:55:01,CET,100948689,sergej_ivanov,Sergej Ivanov,,"I'm at OMV Tankstelle in Nassereith, Tirol  https://www.swarmapp.com/c/9oHZfCSuUK3  pic.twitter.com/vAVq4MGSQm",[],['https://www.swarmapp.com/c/9oHZfCSuUK3'],['https://pbs.twimg.com/media/CyD_5XKWEAAXtlv.jpg'],0,0,2,[],[],https://twitter.com/Sergej_Ivanov/status/801922096389652481,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '100948689', 'username': 'Sergej_Ivanov'}]",,,,
801922010150563841,801922010150563841,1480028080000,2016-11-24,23:54:40,CET,419789645,polscorretto,PolScorretto,,"#PS2016 •• Questa sera vi salutiamo con questa immagine della Mehari di Giancarlo Siani, ferma…  https://www.instagram.com/p/BNNc0T5jrUy/ ",[],['https://www.instagram.com/p/BNNc0T5jrUy/'],[],0,1,1,['#ps2016'],[],https://twitter.com/PolScorretto/status/801922010150563841,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '419789645', 'username': 'PolScorretto'}]",,,,
801921963769745408,801921963769745408,1480028069000,2016-11-24,23:54:29,CET,31326577,eddyed84me,Edward A. Jr.,,#throwbackthursday #tbt #BKF #ArchitecturalDesigner #Architectural #designdespace…  https://www.instagram.com/p/BNNdwEBhXqy/ ,[],['https://www.instagram.com/p/BNNdwEBhXqy/'],[],0,0,0,"['#throwbackthursday', '#tbt', '#bkf', '#architecturaldesigner', '#architectural', '#designdespace']",[],https://twitter.com/EddyEd84ME/status/801921963769745408,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '31326577', 'username': 'EddyEd84ME'}]",,,,
801921868001226752,801921868001226752,1480028046000,2016-11-24,23:54:06,CET,226131071,zotarsupergirl,Gaga,,"Il pensiero della sera.. #buonanotte #amatestesso #amiciveri @ La Spezia, Italy  https://www.instagram.com/p/BNNdtQVB6N_/ ",[],['https://www.instagram.com/p/BNNdtQVB6N_/'],[],0,0,0,"['#buonanotte', '#amatestesso', '#amiciveri']",[],https://twitter.com/ZotarSupergirl/status/801921868001226752,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '226131071', 'username': 'ZotarSupergirl'}]",,,,
801921833264173057,801921833264173057,1480028038000,2016-11-24,23:53:58,CET,797752754,antonelloegizi,antonello egizi,,#ILCACIARO #ABRUZZOLOVE @ Ex Convento Annunciata - abbiategrasso  https://www.instagram.com/p/BNNdsYKAKZ0/ ,[],['https://www.instagram.com/p/BNNdsYKAKZ0/'],[],0,0,0,"['#ilcaciaro', '#abruzzolove']",[],https://twitter.com/AntonelloEgizi/status/801921833264173057,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '797752754', 'username': 'AntonelloEgizi'}]",,,,
801921726665854976,801921726665854976,1480028013000,2016-11-24,23:53:33,CET,28419281,brunellabellini,BiBi,,Thanks @virgiraffaele #Performance #superVirgi 👏🏻👏🏻👏🏻 @ Teatro Nuovo di Milano  https://www.instagram.com/p/BNNdpNwj6Lw/ ,['virgiraffaele'],['https://www.instagram.com/p/BNNdpNwj6Lw/'],[],0,0,0,"['#performance', '#supervirgi']",[],https://twitter.com/BrunellaBellini/status/801921726665854976,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '28419281', 'username': 'BrunellaBellini'}, {'user_id': '503295711', 'username': 'VirgiRaffaele'}]",,,,
801921712929603584,801921712929603584,1480028010000,2016-11-24,23:53:30,CET,290539271,heimatglam,HeimatGlam,,der #weihnachtsmarkt kommt #idealerweise zu dir ins #büro #itschristmastime #advent #bruchsal…  https://www.instagram.com/p/BNM1zkAgOOU/ ,[],['https://www.instagram.com/p/BNM1zkAgOOU/'],[],0,0,1,"['#weihnachtsmarkt', '#idealerweise', '#büro', '#itschristmastime', '#advent', '#bruchsal']",[],https://twitter.com/Heimatglam/status/801921712929603584,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '290539271', 'username': 'Heimatglam'}]",,,,
801921700656975876,801921700656975876,1480028007000,2016-11-24,23:53:27,CET,273987737,ebellussi,Elia Bellussi,,#Torino #Turin #rain #rainyday #pioggia #arte #lights #neon #poetry @ Via Garibaldi Torino  https://www.instagram.com/p/BNNdoPElhpP/ ,[],['https://www.instagram.com/p/BNNdoPElhpP/'],[],0,0,1,"['#torino', '#turin', '#rain', '#rainyday', '#pioggia', '#arte', '#lights', '#neon', '#poetry']",[],https://twitter.com/ebellussi/status/801921700656975876,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '273987737', 'username': 'ebellussi'}]",,,,
801921643421437952,801921643421437952,1480027993000,2016-11-24,23:53:13,CET,330125542,sulaimann1992,Sulaiman AlMutlaq,,"#munich 

2015 @ Munich, Germany  https://www.instagram.com/p/BNNdmvRBp3uf5I2YcRG6Odqbw0Iwi1Y2a_Dg7U0/ …",[],['https://www.instagram.com/p/BNNdmvRBp3uf5I2YcRG6Odqbw0Iwi1Y2a_Dg7U0/'],[],0,0,0,['#munich'],[],https://twitter.com/sulaimanN1992/status/801921643421437952,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '330125542', 'username': 'sulaimanN1992'}]",,,,
801921504820666368,801921504820666368,1480027960000,2016-11-24,23:52:40,CET,1013404621,brunosadim1838,Bruno Miguel,,"#Friends
Encontrar amigos verdadeiro é algo raro.😶 @ Gardanne  https://www.instagram.com/p/BNNdir-BDNj/ ",[],['https://www.instagram.com/p/BNNdir-BDNj/'],[],0,0,1,['#friends'],[],https://twitter.com/brunosadim1838/status/801921504820666368,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '1013404621', 'username': 'brunosadim1838'}]",,,,
801921389129302016,801921389129302016,1480027932000,2016-11-24,23:52:12,CET,277526104,aramoana_wonder,Aramoana,,"Did I say that I got the best father in the whole world...??? Well, I'm gonna say it again...…  https://www.instagram.com/p/BNNdfdnAUtG/ ",[],['https://www.instagram.com/p/BNNdfdnAUtG/'],[],0,0,0,[],[],https://twitter.com/Aramoana_wonder/status/801921389129302016,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '277526104', 'username': 'Aramoana_wonder'}]",,,,
801921071826038784,801921071826038784,1480027857000,2016-11-24,23:50:57,CET,394901421,mahmoodhaji10,Mahmood Haji 🇦🇪,,".
.
.

نعم ، أصبحت أعيشك ؛
و سأعيشك للأبــــــد ؛

#💛
#🔱

.
.
.

U just

M:
I:
N:
E:

#💛…  https://www.instagram.com/p/BNNdWKBjbTD/ ",[],['https://www.instagram.com/p/BNNdWKBjbTD/'],[],0,0,0,[],[],https://twitter.com/mahmoodhaji10/status/801921071826038784,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '394901421', 'username': 'mahmoodhaji10'}]",,,,
801920998547357696,801920998547357696,1480027839000,2016-11-24,23:50:39,CET,115730816,marpo81,marco,,Buon Compleanno Babbo!! #buoncompleanno #auguri #happybirthday #babbo #dad #firenze #italia…  https://www.instagram.com/p/BNNdUB4DqEy/ ,[],['https://www.instagram.com/p/BNNdUB4DqEy/'],[],0,0,0,"['#buoncompleanno', '#auguri', '#happybirthday', '#babbo', '#dad', '#firenze', '#italia']",[],https://twitter.com/marpo81/status/801920998547357696,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '115730816', 'username': 'marpo81'}]",,,,
801920943937490944,801920943937490944,1480027826000,2016-11-24,23:50:26,CET,132059075,trendsmilano,Trendsmap Milano,,"#serracchiani è ormai una tendenza in #Milan
 https://www.trendsmap.com/r/IT_MIL_oroirs  pic.twitter.com/wD5LyHd09d",[],['https://www.trendsmap.com/r/IT_MIL_oroirs'],['https://pbs.twimg.com/media/CyD-2QVWgAAc6Uj.jpg'],0,0,1,"['#serracchiani', '#milan']",[],https://twitter.com/TrendsMilano/status/801920943937490944,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '132059075', 'username': 'TrendsMilano'}]",,,,
801920674944184320,801920674944184320,1480027762000,2016-11-24,23:49:22,CET,257872898,churritocoloret,Lucia L.T,,"Verona 💛 #LuiStesso #FelizJuernes #PiazzaBra #Italy @ Arena Di Verona, Piazza Brà  https://www.instagram.com/p/BNNdKpwg1SU/ ",[],['https://www.instagram.com/p/BNNdKpwg1SU/'],[],0,0,0,"['#luistesso', '#felizjuernes', '#piazzabra', '#italy']",[],https://twitter.com/ChurritoColoret/status/801920674944184320,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '257872898', 'username': 'ChurritoColoret'}]",,,,
801920671198617600,801920671198617600,1480027761000,2016-11-24,23:49:21,CET,950066774,mikek1314,Mike Kostantakis,,Thankful for the good times #SeniorSavages #2ndDegreeLittyLit @ Unknown  https://www.instagram.com/p/BNNdKbZjliwEFq5IcI86v9-L4gp8sm7e8cVS8g0/ …,[],['https://www.instagram.com/p/BNNdKbZjliwEFq5IcI86v9-L4gp8sm7e8cVS8g0/'],[],0,0,0,"['#seniorsavages', '#2nddegreelittylit']",[],https://twitter.com/mikek1314/status/801920671198617600,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '950066774', 'username': 'mikek1314'}]",,,,
801920665066479618,801920665066479618,1480027760000,2016-11-24,23:49:20,CET,521915675,bpramirezr,Bianca,,"""No matter how far you travel, you can never get away from yourself.""
-Haruki Murakami; After…  https://www.instagram.com/p/BNNdKP_Bygu/ ",[],['https://www.instagram.com/p/BNNdKP_Bygu/'],[],0,0,0,[],[],https://twitter.com/bpramirezr/status/801920665066479618,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '521915675', 'username': 'bpramirezr'}]",,,,
801920606946136065,801920606946136065,1480027746000,2016-11-24,23:49:06,CET,413928633,tovehenckel,T Oskarsson Henckel,,Oreiller de la Belle Meuniere! #lameuniere #lyon #france #bouchon #travel #food #foods #foodie…  https://www.instagram.com/p/BNNdIrdgbe_/ ,[],['https://www.instagram.com/p/BNNdIrdgbe_/'],[],0,0,0,"['#lameuniere', '#lyon', '#france', '#bouchon', '#travel', '#food', '#foods', '#foodie']",[],https://twitter.com/ToveHenckel/status/801920606946136065,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '413928633', 'username': 'ToveHenckel'}]",,,,
801920570673758212,801920570673758212,1480027737000,2016-11-24,23:48:57,CET,485823893,maxarcidiacono,massimo arcidiacono,,Al Bar Cipe c'è chi ne capisce... bar_cipe #facchetti #book…  https://www.instagram.com/p/BNNdHkcjgH5v8QNbJZPpj5BTIWjxEcFXykGG2U0/ …,[],['https://www.instagram.com/p/BNNdHkcjgH5v8QNbJZPpj5BTIWjxEcFXykGG2U0/'],[],0,0,0,"['#facchetti', '#book']",[],https://twitter.com/maxarcidiacono/status/801920570673758212,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '485823893', 'username': 'maxarcidiacono'}]",,,,
801920518379151361,801920518379151361,1480027725000,2016-11-24,23:48:45,CET,179896630,codyismywolf,Laura 🤟🏽,,#PurposeTour #Italy #BeenYou #Justin 💜💜💜💜💜💜💜💜💜 @ Unipol Arena - Casalecchio  https://www.instagram.com/p/BNNdD_TAPrE/ ,[],['https://www.instagram.com/p/BNNdD_TAPrE/'],[],0,0,0,"['#purposetour', '#italy', '#beenyou', '#justin']",[],https://twitter.com/CodyismyWolf/status/801920518379151361,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '179896630', 'username': 'CodyismyWolf'}]",,,,
801920481209106432,801920481209106432,1480027716000,2016-11-24,23:48:36,CET,169027815,avallone,Gianfranco Avallone,,"Bellissima evento e serata Mauto 2k16 presenta Giugiaro, mi sento un po' privilegiato essere qui…  https://www.instagram.com/p/BNNdE4shvOL/ ",[],['https://www.instagram.com/p/BNNdE4shvOL/'],[],0,0,0,[],[],https://twitter.com/avallone/status/801920481209106432,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '169027815', 'username': 'avallone'}]",,,,
801920384274747394,801920384274747394,1480027693000,2016-11-24,23:48:13,CET,396083184,eatmybackpack,Eat my backpack...,,"A different kind of #vineyardhopping Principiano's wines are a true blend of passion,…  https://www.instagram.com/p/BNNdCMDARqS/ ",[],['https://www.instagram.com/p/BNNdCMDARqS/'],[],0,0,0,['#vineyardhopping'],[],https://twitter.com/eatmybackpack/status/801920384274747394,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '396083184', 'username': 'eatmybackpack'}]",,,,
801920360153227264,801920360153227264,1480027687000,2016-11-24,23:48:07,CET,12130702,franklyyaya,Yaya,,"Há 25 anos o mundo perdia uma de suas maiores vozes. 

Em 2013, conheci a cidade de Montreaux,…  https://www.instagram.com/p/BNNdBgKgGeU/ ",[],['https://www.instagram.com/p/BNNdBgKgGeU/'],[],0,0,0,[],[],https://twitter.com/FranklyYaya/status/801920360153227264,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '12130702', 'username': 'FranklyYaya'}]",,,,
801920341002121216,801920341002121216,1480027682000,2016-11-24,23:48:02,CET,17808464,marlene_cable,Marlène,,"#resilience 
La conférence éveillée de Gilles Lartigot. @gilleslartigot
#gratitude #thanks…  https://www.instagram.com/p/BNNdA7QA3XL/ ",['gilleslartigot'],['https://www.instagram.com/p/BNNdA7QA3XL/'],[],0,1,5,"['#resilience', '#gratitude', '#thanks']",[],https://twitter.com/marlene_cable/status/801920341002121216,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '17808464', 'username': 'marlene_cable'}, {'user_id': '2878714810', 'username': 'gilleslartigot'}]",,,,
801920324128350209,801920324128350209,1480027678000,2016-11-24,23:47:58,CET,390908886,pixelklinik,Pixelklinik,,"Adventurerooms Solothurn ""Soleure"" #pixelklinik #adventureroomssolothurn #adventurerooms @…  https://www.instagram.com/p/BNNdAXtDV_b/ ",[],['https://www.instagram.com/p/BNNdAXtDV_b/'],[],0,0,0,"['#pixelklinik', '#adventureroomssolothurn', '#adventurerooms']",[],https://twitter.com/Pixelklinik/status/801920324128350209,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '390908886', 'username': 'Pixelklinik'}]",,,,
801920280302120960,801920280302120960,1480027668000,2016-11-24,23:47:48,CET,489723825,alexfortin84,Alessandro Fortin,,#piazzadeisignori #padova #piazza #torreorologio #orologio #nightlife #lights #purple @ Piazza…  https://www.instagram.com/p/BNNc_JGDLll/ ,[],['https://www.instagram.com/p/BNNc_JGDLll/'],[],0,0,0,"['#piazzadeisignori', '#padova', '#piazza', '#torreorologio', '#orologio', '#nightlife', '#lights', '#purple']",[],https://twitter.com/AlexFortin84/status/801920280302120960,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '489723825', 'username': 'AlexFortin84'}]",,,,
801920275126202368,801920275126202368,1480027667000,2016-11-24,23:47:47,CET,30061711,chitilidie34,David Jerard Moss,,"After many years working/playing abroad, its not every year that you're able to celebrate a…  https://www.instagram.com/p/BNNc-5Jhidk/ ",[],['https://www.instagram.com/p/BNNc-5Jhidk/'],[],0,0,11,[],[],https://twitter.com/CHItilidie34/status/801920275126202368,False,,0,,"45.0704900,7.6868200,500km",,,,,"[{'user_id': '30061711', 'username': 'CHItilidie34'}]",,,,
