id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
907333553658118145,907333553658118145,1505160151000,2017-09-11,22:02:31,CET,910738530,mariacolombi98,Maria 🌺,,"What happens with the sisters stays with the sisters 😝 @ Marina Di Castagneto Carducci, Toscana,…  https://www.instagram.com/p/BY6dV_-A7A_/ ",[],['https://www.instagram.com/p/BY6dV_-A7A_/'],[],0,0,0,[],[],https://twitter.com/MariaColombi98/status/907333553658118145,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '910738530', 'username': 'MariaColombi98'}]",,,,
907333364755165187,907333364755165187,1505160106000,2017-09-11,22:01:46,CET,221989548,alemariacam,Ale,,Pisa 🇮🇹 #ihadpizzainpisa @ Leaning Tower of Pisa  https://www.instagram.com/p/BY6dS0sB8rs5kZR7jPctAbZbcyZrFxaz8iOMQg0/ …,[],['https://www.instagram.com/p/BY6dS0sB8rs5kZR7jPctAbZbcyZrFxaz8iOMQg0/'],[],0,0,0,['#ihadpizzainpisa'],[],https://twitter.com/alemariacam/status/907333364755165187,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '221989548', 'username': 'alemariacam'}]",,,,
907330957212098560,907330957212098560,1505159532000,2017-09-11,21:52:12,CET,71498043,piter86,Piter,,On the road. #igers #igersitalia #igerstoscana #igerslivorno #livorno #italia #yallers…  https://www.instagram.com/p/BY6cNONA7q2/ ,[],['https://www.instagram.com/p/BY6cNONA7q2/'],[],0,0,0,"['#igers', '#igersitalia', '#igerstoscana', '#igerslivorno', '#livorno', '#italia', '#yallers']",[],https://twitter.com/Piter86/status/907330957212098560,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '71498043', 'username': 'Piter86'}]",,,,
907327731683049473,907327731683049473,1505158763000,2017-09-11,21:39:23,CET,505907987,francefrassi,Francesco Frassi,,6 years ago #memories #coppadoro #andreadimarco coppadoro #2011 @ Calci  https://www.instagram.com/p/BY6avTGnv2D/ ,[],['https://www.instagram.com/p/BY6avTGnv2D/'],[],0,0,0,"['#memories', '#coppadoro', '#andreadimarco']",[],https://twitter.com/FranceFrassi/status/907327731683049473,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '505907987', 'username': 'FranceFrassi'}]",,,,
907326932089495552,907326932089495552,1505158572000,2017-09-11,21:36:12,CET,251199238,ariasrah,Raharias,,"Play hard, work hard 😎
#torredipisa #pisa #italy🇮🇹 #tuscany @ Torre…  https://www.instagram.com/p/BY6aYQag-PKdW9XkVlccPrp2m2jQqWgWbQhnO80/ …",[],['https://www.instagram.com/p/BY6aYQag-PKdW9XkVlccPrp2m2jQqWgWbQhnO80/'],[],0,0,1,"['#torredipisa', '#pisa', '#italy', '#tuscany']",[],https://twitter.com/ariasrah/status/907326932089495552,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '251199238', 'username': 'ariasrah'}]",,,,
907326098442117120,907326098442117120,1505158373000,2017-09-11,21:32:53,CET,64860899,josemgpereira,José M G Pereira,,"Postcards from Pisa - 1 of 3

#p3top #discoverthis1x #vsco #shooters #vscocam #josemgpereira…  https://www.instagram.com/p/BY6ZJO8ni8B/ ",[],['https://www.instagram.com/p/BY6ZJO8ni8B/'],[],0,0,0,"['#p3top', '#discoverthis1x', '#vsco', '#shooters', '#vscocam', '#josemgpereira']",[],https://twitter.com/josemgpereira/status/907326098442117120,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '64860899', 'username': 'josemgpereira'}]",,,,
907325550905249793,907325550905249793,1505158243000,2017-09-11,21:30:43,CET,64860899,josemgpereira,José M G Pereira,,"Postcards from Pisa - 2 of 3

#p3top #discoverthis1x #vsco #shooters #vscocam #josemgpereira…  https://www.instagram.com/p/BY6ZrhhHRMW/ ",[],['https://www.instagram.com/p/BY6ZrhhHRMW/'],[],0,0,0,"['#p3top', '#discoverthis1x', '#vsco', '#shooters', '#vscocam', '#josemgpereira']",[],https://twitter.com/josemgpereira/status/907325550905249793,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '64860899', 'username': 'josemgpereira'}]",,,,
907324744592007168,907324744592007168,1505158051000,2017-09-11,21:27:31,CET,397291427,valentinagrand1,valentina grandini,,#monday #mondayismysunday #estate #estate2017 #summer #summer2017 #sea #seaside #mare #beach…  https://www.instagram.com/p/BY6ZYNvl1fk/ ,[],['https://www.instagram.com/p/BY6ZYNvl1fk/'],[],0,0,0,"['#monday', '#mondayismysunday', '#estate', '#estate2017', '#summer', '#summer2017', '#sea', '#seaside', '#mare', '#beach']",[],https://twitter.com/valentinagrand1/status/907324744592007168,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '397291427', 'username': 'valentinagrand1'}]",,,,
907322195365347328,907322195365347328,1505157443000,2017-09-11,21:17:23,CET,322743309,danfarf,Daniela Farfán,,"Black&White 

#blackandwhite #picoftheday #nikon #italy #lucca #instatravel…  https://www.instagram.com/p/BY6YN-njPq9/ ",[],['https://www.instagram.com/p/BY6YN-njPq9/'],[],0,0,0,"['#blackandwhite', '#picoftheday', '#nikon', '#italy', '#lucca', '#instatravel']",[],https://twitter.com/DanFarf/status/907322195365347328,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '322743309', 'username': 'DanFarf'}]",,,,
907321777830989826,907321777830989826,1505157343000,2017-09-11,21:15:43,CET,18408966,paolotambellini,Paolo Tambellini,,"Grazie a Luigi Carotenuto per la foto 😊 @ Lucca, Italy  https://www.instagram.com/p/BY6YAh2AAb0/ ",[],['https://www.instagram.com/p/BY6YAh2AAb0/'],[],0,0,1,[],[],https://twitter.com/paolotambellini/status/907321777830989826,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '18408966', 'username': 'paolotambellini'}]",,,,
907318460312702976,907318460312702976,1505156552000,2017-09-11,21:02:32,CET,3106485087,ciardale,Noridale Ciardella,,"Tower Pisa Italy 🇮🇹 2003/ 2017
Incredible 14th years 😲🤗😘❤️🙏 @ Leaning Tower of Pisa  https://www.instagram.com/p/BY6WhZqgyDe/ ",[],['https://www.instagram.com/p/BY6WhZqgyDe/'],[],0,0,1,[],[],https://twitter.com/Ciardale/status/907318460312702976,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '3106485087', 'username': 'Ciardale'}]",,,,
907315759310876674,907315759310876674,1505155908000,2017-09-11,20:51:48,CET,41439758,stregaccia7803,Angela Demi,,#blackcat #blackandwhite @ Residenza Abituale Di Sara E Michele Chiavetta  https://www.instagram.com/p/BY6VSzyARQ-/ ,[],['https://www.instagram.com/p/BY6VSzyARQ-/'],[],0,0,0,"['#blackcat', '#blackandwhite']",[],https://twitter.com/stregaccia7803/status/907315759310876674,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '41439758', 'username': 'stregaccia7803'}]",,,,
907315476786814979,907315476786814979,1505155841000,2017-09-11,20:50:41,CET,41439758,stregaccia7803,Angela Demi,,#blackcat #blackandwhite @ Residenza Abituale Di Sara E Michele Chiavetta  https://www.instagram.com/p/BY6VKrZAAy7/ ,[],['https://www.instagram.com/p/BY6VKrZAAy7/'],[],0,0,0,"['#blackcat', '#blackandwhite']",[],https://twitter.com/stregaccia7803/status/907315476786814979,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '41439758', 'username': 'stregaccia7803'}]",,,,
907315186125733888,907315186125733888,1505155772000,2017-09-11,20:49:32,CET,28834284,garreth88h,Garreth,,"Just a small wine @ Pietrasanta, Italy  https://www.instagram.com/p/BY6VCGejoPTISElUmfk0cUO9R3MG1gtnf3jYmo0/ …",[],['https://www.instagram.com/p/BY6VCGejoPTISElUmfk0cUO9R3MG1gtnf3jYmo0/'],[],0,0,0,[],[],https://twitter.com/Garreth88h/status/907315186125733888,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '28834284', 'username': 'Garreth88h'}]",,,,
907315138335830020,907315138335830020,1505155760000,2017-09-11,20:49:20,CET,194104637,ondful,Alessandro Capecchi,,Eraserhead 40º anniversario. @ Cinema Centrale Viareggio  https://www.instagram.com/p/BY6VA54D9-6/ ,[],['https://www.instagram.com/p/BY6VA54D9-6/'],[],0,0,0,[],[],https://twitter.com/Ondful/status/907315138335830020,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '194104637', 'username': 'Ondful'}]",,,,
907314242952581120,907314242952581120,1505155547000,2017-09-11,20:45:47,CET,28834284,garreth88h,Garreth,,"Pasta and wine night (@ Il Bocconcino in Pietrasanta, Toscana)  https://www.swarmapp.com/c/6Av5XaUTJXo ",[],['https://www.swarmapp.com/c/6Av5XaUTJXo'],[],0,0,0,[],[],https://twitter.com/Garreth88h/status/907314242952581120,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '28834284', 'username': 'Garreth88h'}]",,,,
907311436086611969,907311436086611969,1505154878000,2017-09-11,20:34:38,CET,384213354,patatamia,Francesca Saltarelli,,La mora.. la bionda... la mora.. Beata tra le nipoti. @ Villa Sonnino San Miniato  https://www.instagram.com/p/BY6TJKKHz_w/ ,[],['https://www.instagram.com/p/BY6TJKKHz_w/'],[],0,0,0,[],[],https://twitter.com/Patatamia/status/907311436086611969,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '384213354', 'username': 'Patatamia'}]",,,,
907309427325370368,907309427325370368,1505154399000,2017-09-11,20:26:39,CET,82687038,wabermes,Whitney Bermes,,Just posted a photo @ Torre Di Pisa  https://www.instagram.com/p/BY6RHyUA-9O/ ,[],['https://www.instagram.com/p/BY6RHyUA-9O/'],[],0,1,0,[],[],https://twitter.com/wabermes/status/907309427325370368,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '82687038', 'username': 'wabermes'}]",,,,
907307057845587970,907307057845587970,1505153834000,2017-09-11,20:17:14,CET,760007306369241088,cristianipast,PasticceriaCristiani,,La qualità degli ingredienti è il primo passo per creare degli ottimi dolci! pic.twitter.com/nPESXNtSk8,[],[],['https://pbs.twimg.com/media/DJdm9bxU8AAi3yC.jpg'],0,0,1,[],[],https://twitter.com/CristianiPast/status/907307057845587970,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '760007306369241088', 'username': 'CristianiPast'}]",,,,
907306316657504256,907306316657504256,1505153657000,2017-09-11,20:14:17,CET,42399590,mauromoriconi,mauro moriconi,,Conferenza! #fondazionebancadelmontelucca #fbml #fondazionebml #lucca #igerslucca @ Fondazione…  https://www.instagram.com/p/BY6Q_nGlSx9/ ,[],['https://www.instagram.com/p/BY6Q_nGlSx9/'],[],0,0,1,"['#fondazionebancadelmontelucca', '#fbml', '#fondazionebml', '#lucca', '#igerslucca']",[],https://twitter.com/MauroMoriconi/status/907306316657504256,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '42399590', 'username': 'MauroMoriconi'}]",,,,
907306161229242368,907306161229242368,1505153620000,2017-09-11,20:13:40,CET,607209642,dilettabrizzi,Diletta Brizzi MUA,,Queste scarpe di maisonvalentino e quelle di ysl sono M E R A V I G L I O S E! @valentipisa ❤️…  https://www.instagram.com/p/BY6Q18fhxAH/ ,['valentipisa'],['https://www.instagram.com/p/BY6Q18fhxAH/'],[],0,0,0,[],[],https://twitter.com/DilettaBrizzi/status/907306161229242368,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '607209642', 'username': 'DilettaBrizzi'}, {'user_id': '715844911266996224', 'username': 'ValentiPisa'}]",,,,
907305078901669888,907305078901669888,1505153362000,2017-09-11,20:09:22,CET,760007306369241088,cristianipast,PasticceriaCristiani,,"Tanti aguri al @cosmopolitangolf di Tirrenia, per i suoi 25 anni di attività! pic.twitter.com/bi6bod1ZPP",[],[],['https://pbs.twimg.com/media/DJdlKPPVAAAt8n9.jpg'],0,0,0,[],[],https://twitter.com/CristianiPast/status/907305078901669888,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '760007306369241088', 'username': 'CristianiPast'}]",,,,
907304560888184832,907304560888184832,1505153238000,2017-09-11,20:07:18,CET,165454660,darceylloyd,Darcey,,🇮🇹 @ Leaning Tower of Pisa  https://www.instagram.com/p/BY6QKsDHaGT/ ,[],['https://www.instagram.com/p/BY6QKsDHaGT/'],[],0,0,0,[],[],https://twitter.com/darceylloyd/status/907304560888184832,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '165454660', 'username': 'darceylloyd'}]",,,,
907304541728727040,907304541728727040,1505153234000,2017-09-11,20:07:14,CET,133447859,msquillantini,Michele Squillantini,,"..iniziare la ricerca dei dispersi dopo aver visto i familiari in lacrime, incontrare persone…  https://www.instagram.com/p/BY6QMLnlxXV/ ",[],['https://www.instagram.com/p/BY6QMLnlxXV/'],[],0,0,0,[],[],https://twitter.com/Msquillantini/status/907304541728727040,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '133447859', 'username': 'Msquillantini'}]",,,,
907302620871741440,907302620871741440,1505152776000,2017-09-11,19:59:36,CET,36381870,kjeldnuis,Kjeld Nuis,,Hilltempo's ✅ @ Riparbella  https://www.instagram.com/p/BY6PUVdhw1o/ ,[],['https://www.instagram.com/p/BY6PUVdhw1o/'],[],0,0,14,[],[],https://twitter.com/KjeldNuis/status/907302620871741440,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '36381870', 'username': 'KjeldNuis'}]",,,,
907298216462471168,907298216462471168,1505151726000,2017-09-11,19:42:06,CET,69400272,davide_ederle,Davide Ederle,,"Landscape
#landscape #reflection #river #sea #sky #water #streetstyle #streetphotography…  https://www.instagram.com/p/BY6NUZLDX9U/ ",[],['https://www.instagram.com/p/BY6NUZLDX9U/'],[],0,0,0,"['#landscape', '#reflection', '#river', '#sea', '#sky', '#water', '#streetstyle', '#streetphotography']",[],https://twitter.com/davide_ederle/status/907298216462471168,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '69400272', 'username': 'davide_ederle'}]",,,,
907293333176946688,907293333176946688,1505150561000,2017-09-11,19:22:41,CET,33152553,hombredetroy,Em Vee,,Sometimes Mondays are alright alright. #caseofthemondays #mondays #cabinwithaview #honeymoon…  https://www.instagram.com/p/BY6LF-dnjYX/ ,[],['https://www.instagram.com/p/BY6LF-dnjYX/'],[],0,0,0,"['#caseofthemondays', '#mondays', '#cabinwithaview', '#honeymoon']",[],https://twitter.com/HombreDeTroy/status/907293333176946688,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '33152553', 'username': 'HombreDeTroy'}]",,,,
907288811931148288,907288811931148288,1505149484000,2017-09-11,19:04:44,CET,19585779,chris_e_dub,Chris_E_Dub,,Quick road trip up to Lucca today; after three years I'd forgotten how much I (and we) love the…  https://www.instagram.com/p/BY6I8QYgVoh/ ,[],['https://www.instagram.com/p/BY6I8QYgVoh/'],[],0,0,0,[],[],https://twitter.com/Chris_E_Dub/status/907288811931148288,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '19585779', 'username': 'Chris_E_Dub'}]",,,,
907285120301838337,907285120301838337,1505148603000,2017-09-11,18:50:03,CET,3658641,kiara_valentine,⭕Kiara Valentine,,"More #beforethestorm vibes from the last #luccacomics 👑
Chloe : me
Rechel : missgeminicosplay…  https://www.instagram.com/p/BY6HXXTFUsN/ ",[],['https://www.instagram.com/p/BY6HXXTFUsN/'],[],0,0,0,"['#beforethestorm', '#luccacomics']",[],https://twitter.com/Kiara_Valentine/status/907285120301838337,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '3658641', 'username': 'Kiara_Valentine'}]",,,,
907283826442940416,907283826442940416,1505148295000,2017-09-11,18:44:55,CET,492261606,freecarlucca,Alberto Scarpellini,,#ConfCommercio #igersPisa ##XIIIPremioGiovaniImprenditori #saveTheDate #3Novembre2017…  https://www.instagram.com/p/BY6Gxr-FRr7/ ,[],['https://www.instagram.com/p/BY6Gxr-FRr7/'],[],0,0,1,"['#confcommercio', '#igerspisa', '#xiiipremiogiovaniimprenditori', '#savethedate', '#3novembre2017']",[],https://twitter.com/FreecarLucca/status/907283826442940416,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '492261606', 'username': 'FreecarLucca'}]",,,,
907282443870273539,907282443870273539,1505147965000,2017-09-11,18:39:25,CET,131634915,rushbellucci,Rush Bellucci,,#summer #goodbye? 😢 @ Tirrenia  https://www.instagram.com/p/BY6GI_YgLkA/ ,[],['https://www.instagram.com/p/BY6GI_YgLkA/'],[],0,0,0,"['#summer', '#goodbye']",[],https://twitter.com/RushBellucci/status/907282443870273539,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '131634915', 'username': 'RushBellucci'}]",,,,
907282363239030784,907282363239030784,1505147946000,2017-09-11,18:39:06,CET,472348154,enricapriami,ᗴᑎᖇᎥᑕᗩ ᑭᖇᎥᗩᗰᎥ♋️🏳️‍🌈🇮🇹🇪🇺,,@nellagiggia @LuigiaCestaro donatellaferro @maramognato anymore83 @rossinoegassi @bochkunova1…  https://www.instagram.com/p/BY6F5oDn2R_/ ,"['maramognato', 'rossinoegassi', 'bochkunova1']",['https://www.instagram.com/p/BY6F5oDn2R_/'],[],4,5,8,[],[],https://twitter.com/enricapriami/status/907282363239030784,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '472348154', 'username': 'enricapriami'}, {'user_id': '2271518317', 'username': 'MaraMognato'}, {'user_id': '1391848104', 'username': 'RossiNoegassi'}, {'user_id': '751885099', 'username': 'bochkunova1'}]",,,,
907281525116473345,907281525116473345,1505147746000,2017-09-11,18:35:46,CET,130526655,mrdansimmo,Dan Simmonds,,Well this is nice. #tuscany #casalemarittimo #italy 🇮🇹 @ Casale Marittimo  https://www.instagram.com/p/BY6FuTanJrd/ ,[],['https://www.instagram.com/p/BY6FuTanJrd/'],[],0,0,0,"['#tuscany', '#casalemarittimo', '#italy']",[],https://twitter.com/mrdansimmo/status/907281525116473345,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '130526655', 'username': 'mrdansimmo'}]",,,,
907277736267436032,907277736267436032,1505146843000,2017-09-11,18:20:43,CET,424120695,ricky_gambino,Ricky Gambino,,...che cos'è l'amor... @ La Lecciona  https://www.instagram.com/p/BY6EAFGFTH1/ ,[],['https://www.instagram.com/p/BY6EAFGFTH1/'],[],0,0,0,[],[],https://twitter.com/Ricky_Gambino/status/907277736267436032,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '424120695', 'username': 'Ricky_Gambino'}]",,,,
907276230046691328,907276230046691328,1505146484000,2017-09-11,18:14:44,CET,38904156,valterb,Valter Ballantini,,"Ho appena finito la mia corsa di oggi, lunga 23.15 km e finita in 02:21:03, al passo medio di 06:06 /km #iSmoothRun",[],[],[],0,0,0,['#ismoothrun'],[],https://twitter.com/valterb/status/907276230046691328,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '38904156', 'username': 'valterb'}]",,,,
907276102753771520,907276102753771520,1505146453000,2017-09-11,18:14:13,CET,900361052,mariamartina97,Mariamartina,,"Mille grazie @giuliodonati2 @ Seravezza, Italy  https://www.instagram.com/p/BY6DQuiH2mv/ ",['giuliodonati2'],['https://www.instagram.com/p/BY6DQuiH2mv/'],[],0,0,0,[],[],https://twitter.com/Mariamartina97/status/907276102753771520,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '900361052', 'username': 'Mariamartina97'}, {'user_id': '485919095', 'username': 'giuliodonati2'}]",,,,
907271475014639616,907271475014639616,1505145350000,2017-09-11,17:55:50,CET,472348154,enricapriami,ᗴᑎᖇᎥᑕᗩ ᑭᖇᎥᗩᗰᎥ♋️🏳️‍🌈🇮🇹🇪🇺,,Feliz Día #Maestro y #Galán @Facundo_Arana por Tu Enorme #disponibilidad 🙏🏽#cariño y #ternura…  https://www.instagram.com/p/BY6BICvHDeO/ ,['facundo_arana'],['https://www.instagram.com/p/BY6BICvHDeO/'],[],0,6,9,"['#maestro', '#galán', '#disponibilidad', '#cariño', '#ternura']",[],https://twitter.com/enricapriami/status/907271475014639616,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '472348154', 'username': 'enricapriami'}, {'user_id': '156430095', 'username': 'Facundo_Arana'}]",,,,
907271341799288833,907271341799288833,1505145318000,2017-09-11,17:55:18,CET,323977556,mariellaberti,Maria Gabriella,,#calamità #volontari #angelidelfango @ Tre Ponti Livorno  https://www.instagram.com/p/BY55Rp1lzu5/ ,[],['https://www.instagram.com/p/BY55Rp1lzu5/'],[],0,0,0,"['#calamità', '#volontari', '#angelidelfango']",[],https://twitter.com/MariellaBerti/status/907271341799288833,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '323977556', 'username': 'MariellaBerti'}]",,,,
907270631414267904,907270631414267904,1505145149000,2017-09-11,17:52:29,CET,2789134930,66mainardi,Cristina,,#Livornola mia bella livorno anche ferita pic.twitter.com/SQVzc33rqs,[],[],['https://pbs.twimg.com/media/DJdF1AiXUAIffBb.jpg'],0,0,0,['#livornola'],[],https://twitter.com/66Mainardi/status/907270631414267904,False,,0,,"43.5395284,10.2550719,50km",,,,,"[{'user_id': '2789134930', 'username': '66Mainardi'}]",,,,
